street,arrondissement,from_url
Galerie des Variétés,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie du Caire,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Feydeau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Montmartre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Saint-Denis,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Saint-Marc,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Sainte-Foy,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Galerie Vivienne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Impasse des Peintres,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Impasse Saint-Denis,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Basfour,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Ben-Aïad,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Choiseul,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Colbert,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage de Cléry,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage de la Trinité,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage des Panoramas,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage des Petits-Pères,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage des Princes,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage du Bourg-l'Abbé,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage du Caire,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage du Grand-Cerf,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage du Ponceau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Lemoine,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Sainte-Anne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Passage Sainte-Foy,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place Boieldieu,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place de l'Opéra,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place de la Bourse,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place des Petits-Pères,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place des Victoires,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place du Caire,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place Gaillon,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place Goldoni,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place Henri-Salvador,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Place Pierre-Lazareff,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Bachaumont,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Beauregard,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Blondel,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Brongniart,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Chabanais,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Chénier,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Chérubini,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Colbert,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Aboukir,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Alexandrie,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Amboise,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Antin,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Argout,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue d'Uzès,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Dalayrac,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Danielle-Casanova,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Daunou,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Choiseul,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Cléry,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Damiette,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Gramont,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Hanovre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Banque,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Bourse,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Jussienne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Lune,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de La Michodière,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Paix,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de la Ville-Neuve,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Louvois,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Marivaux,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Mulhouse,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Palestro,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Port-Mahon,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Richelieu,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Tracy,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue de Turbigo,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Capucines,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Colonnes,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Degrés,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Filles-Saint-Thomas,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Forges,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Jeûneurs,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Panoramas,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Petits-Carreaux,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Petits-Champs,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue des Petits-Pères,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Caire,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Croissant,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Louvre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Mail,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Nil,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Ponceau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Quatre-Septembre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue du Sentier,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Dussoubs,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Favart,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Feydeau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Française,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Gaillon,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Greneta,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Grétry,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Guérin-Boisseau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue La Feuillade,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Louis-le-Grand,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Lulli,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Léon-Cladel,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Léopold-Bellan,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Mandar,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Marie-Stuart,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Marsollier,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Monsigny,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Montmartre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Montorgueil,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Méhul,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Ménars,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Notre-Dame-de-Bonne-Nouvelle,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Notre-Dame-de-Recouvrance,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Notre-Dame-des-Victoires,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Paul-Lelong,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Poissonnière,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Rameau,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Réaumur,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Augustin,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Denis,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Fiacre,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Joseph,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Marc,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Philippe,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Sauveur,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Saint-Spire,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Sainte-Anne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Sainte-Apolline,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Sainte-Foy,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Thorel,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Tiquetonne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Vide-Gousset,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Vivienne,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Volney,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Rue Étienne-Marcel,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Voie A/2,2,https://fr.wikipedia.org/wiki/Liste_des_voies_du_2e_arrondissement_de_Paris
Boulevard Beaumarchais,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Boulevard de Sébastopol,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Boulevard des Filles-du-Calvaire,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Boulevard du Temple,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Boulevard Saint-Denis,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Boulevard Saint-Martin,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Carrefour des Théâtres,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Cité Dupetit-Thouars,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Cité Noël,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Cour de Rome,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Esplanade André-Tollet,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Impasse Beaubourg,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Impasse Berthaud,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Impasse de la Planchette,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Impasse des Arbalétriers,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Impasse Saint-Claude,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Alombert,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Barrois,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Brantôme,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage de l'Ancre,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage de l'Horloge-à-Automates,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage des Gravilliers,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage des Ménétriers,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage des Orgues,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage du Commerce-Saint-Martin,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage du Maure,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage du Pont-aux-Biches,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage du Vertbois,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Meslay,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Molière,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Sainte-Avoie,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Sainte-Élisabeth,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Passage Vendôme,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Bernard-Lazare,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place de la République,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place de Thorigny,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place des Vosges,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Monique-Antoine,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Nathalie-Lemel,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Olympe-de-Gouges,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Renée-Vivien,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Theodor-Herzl,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Place Élisabeth-Dmitrieff,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue au Maire,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue aux Ours,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Bailly,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Barbette,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Beaubourg,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Bernard-de-Clairvaux,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Blondel,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Borda,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Brantôme,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Béranger,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Caffarelli,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Chapon,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Charles-François-Dupuis,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Charlot,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Commines,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Conté,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Cunin-Gridaine,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Beauce,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Braque,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Bretagne,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Béarn,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Franche-Comté,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Hesse,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de la Corderie,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de la Perle,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Montmorency,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Normandie,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Picardie,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Poitou,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Saintonge,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Sévigné,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Thorigny,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Turbigo,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue de Turenne,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue Debelleyme,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
Rue des Archives,3,https://fr.wikipedia.org/wiki/Liste_des_voies_du_3e_arrondissement_de_Paris
